ID,Player,From,To,Ht(cm),Wt(kg),Birth Date,Colleges,MVP,Finals MVP,All-Star MVP,Most Improved,Sixth Man,Defence Player,Rookie,All 1st,All 2nd,All 3rd,All Tot,All-Star,D Tot,D 1st,D 2nd,Total Awards
grandji01,Jim Grandholm,1991.0,1991.0,213.36,235.0,"October 4, 1960","University of Florida, University of South Florida",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jacksji01,Jim Jackson,1993.0,2006.0,198.12,220.0,"October 14, 1970",Ohio State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
johnsji01,Jim Johnstone,1983.0,1983.0,210.82,245.0,"September 20, 1960",Wake Forest University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lamplji01,Jim Lampley,1987.0,1987.0,208.28,230.0,"July 2, 1960","Vanderbilt University, University of Arkansas at Little Rock",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lesji01,Jim Les,1989.0,1995.0,180.34,165.0,"August 18, 1963","Cleveland State University, Bradley University",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mcilvji01,Jim McIlvaine,1995.0,2001.0,215.9,240.0,"July 30, 1972",Marquette University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
peterji01,Jim Petersen,1985.0,1992.0,208.28,235.0,"February 22, 1962",University of Minnesota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rowinji01,Jim Rowinski,1989.0,1990.0,203.2,250.0,"January 4, 1961",Purdue University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smithji01,Jim Smith,1982.0,1983.0,205.74,225.0,"April 12, 1958",Ohio State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thomaji01,Jim Thomas,1984.0,1991.0,190.5,190.0,"October 19, 1960",Indiana University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zoetji01,Jim Zoet,1983.0,1983.0,215.9,240.0,"December 20, 1953",Kent State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fredeji01,Jimmer Fredette,2012.0,2019.0,187.96,195.0,"February 25, 1989",Brigham Young University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
butleji01,Jimmy Butler,2012.0,2019.0,203.2,232.0,"September 14, 1989",Marquette University,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,0.0,4.0,11.0
carruji01,Jimmy Carruth,1997.0,1997.0,208.28,265.0,"November 4, 1969",Virginia Polytechnic Institute and State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kingji02,Jimmy King,1996.0,1997.0,195.58,210.0,"August 9, 1973",University of Michigan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oliveji01,Jimmy Oliver,1992.0,1999.0,195.58,205.0,"July 12, 1969",Purdue University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
welscji01,Jiri Welsch,2003.0,2006.0,200.66,208.0,"January 27, 1980",None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
englijo01,Jo Jo English,1993.0,1995.0,193.04,195.0,"February 4, 1970",University of South Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
noahjo01,Joakim Noah,2008.0,2019.0,210.82,230.0,"February 25, 1985",University of Florida,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,7.0
viannjo01,Joao Vianna,1992.0,1992.0,205.74,215.0,"November 15, 1966",None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
meeksjo01,Jodie Meeks,2010.0,2019.0,193.04,210.0,"August 21, 1987",University of Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alexajo01,Joe Alexander,2009.0,2010.0,203.2,230.0,"December 26, 1986",West Virginia University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arlaujo01,Joe Arlauckas,1988.0,1988.0,205.74,230.0,"July 20, 1965",Niagara University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carrojo01,Joe Barry Carroll,1981.0,1991.0,213.36,225.0,"July 24, 1958",Purdue University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
biniojo01,Joe Binion,1987.0,1987.0,203.2,235.0,"March 26, 1961",North Carolina Agricultural and Technical State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chealjo01,Joe Chealey,2019.0,2019.0,190.5,190.0,"November 1, 1995",College of Charleston,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coopejo01,Joe Cooper,1982.0,1985.0,208.28,230.0,"September 1, 1957","Howard University, University of Tulsa, University of Colorado",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
courtjo01,Joe Courtney,1993.0,1997.0,203.2,235.0,"October 17, 1969","Mississippi State University, University of Southern Mississippi",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crawfjo01,Joe Crawford,2009.0,2009.0,195.58,210.0,"June 17, 1986",University of Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crispjo01,Joe Crispin,2002.0,2002.0,182.88,185.0,"July 18, 1979",Pennsylvania State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dumarjo01,Joe Dumars,1986.0,1999.0,190.5,190.0,"May 24, 1963",McNeese State University,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,5.0,4.0,1.0,15.0
harrijo01,Joe Harris,2015.0,2019.0,198.12,218.0,"September 6, 1991",University of Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inglejo01,Joe Ingles,2015.0,2019.0,203.2,226.0,"October 2, 1987",None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
johnsjo02,Joe Johnson,2002.0,2018.0,200.66,240.0,"June 29, 1981",University of Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,8.0
kleinjo01,Joe Kleine,1986.0,2000.0,210.82,255.0,"January 4, 1962","University of Notre Dame, University of Arkansas",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopicjo01,Joe Kopicki,1983.0,1985.0,205.74,240.0,"June 12, 1960",University of Detroit Mercy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smithjo02,Joe Smith,1996.0,2011.0,208.28,225.0,"July 26, 1975",University of Maryland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stephjo01,Joe Stephens,1997.0,2000.0,200.66,210.0,"January 28, 1973","University of Colorado, University of Arkansas at Little Rock",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wolfjo01,Joe Wolf,1988.0,1999.0,210.82,230.0,"December 17, 1964",University of North Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
youngjo01,Joe Young,2016.0,2018.0,187.96,180.0,"June 27, 1992","University of Houston, University of Oregon",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anthojo01,Joel Anthony,2008.0,2017.0,205.74,245.0,"August 9, 1982","University of Nevada, Las Vegas",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bolomjo01,Joel Bolomboy,2017.0,2018.0,205.74,235.0,"January 28, 1994",Weber State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
embiijo01,Joel Embiid,2017.0,2019.0,213.36,250.0,"March 16, 1994",University of Kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,6.0
freeljo01,Joel Freeland,2013.0,2015.0,208.28,250.0,"February 7, 1987",None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
przybjo01,Joel Przybilla,2001.0,2013.0,215.9,255.0,"October 10, 1979",University of Minnesota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dorsejo01,Joey Dorsey,2009.0,2015.0,203.2,268.0,"December 16, 1983",University of Memphis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grahajo01,Joey Graham,2006.0,2011.0,200.66,225.0,"June 11, 1982","University of Central Florida, Oklahoma State University",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lauvejo01,Joffrey Lauvergne,2015.0,2018.0,210.82,220.0,"September 30, 1991",None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
petrojo01,Johan Petro,2006.0,2013.0,213.36,247.0,"January 27, 1986",None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
amaecjo01,John Amaechi,1996.0,2003.0,208.28,270.0,"November 26, 1970","Vanderbilt University, Pennsylvania State University",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baglejo01,John Bagley,1983.0,1994.0,182.88,185.0,"April 23, 1960",Boston College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battljo01,John Battle,1986.0,1995.0,187.96,175.0,"November 9, 1962",Rutgers University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
celesjo01,John Celestand,2000.0,2000.0,193.04,178.0,"March 6, 1977",Villanova University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cokerjo01,John Coker,1996.0,2001.0,213.36,253.0,"October 28, 1971",Boise State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
collijo01,John Collins,2018.0,2019.0,208.28,235.0,"September 23, 1997",Wake Forest University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crottjo01,John Crotty,1993.0,2003.0,185.42,185.0,"July 15, 1969",University of Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dougljo01,John Douglas,1982.0,1983.0,187.96,170.0,"June 12, 1956",University of Kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
durenjo01,John Duren,1981.0,1983.0,190.5,195.0,"October 30, 1958",Georgetown University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
edwarjo01,John Edwards,2005.0,2006.0,213.36,275.0,"July 31, 1981",Kent State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
garrijo01,John Garris,1984.0,1984.0,203.2,205.0,"June 6, 1959","University of Michigan, Boston College",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greigjo01,John Greig,1983.0,1983.0,200.66,215.0,"April 28, 1961",University of Oregon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hensojo01,John Henson,2013.0,2019.0,210.82,219.0,"December 28, 1990",University of North Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hollajo02,John Holland,2018.0,2019.0,195.58,205.0,"November 6, 1988",Boston University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jenkijo01,John Jenkins,2013.0,2019.0,193.04,215.0,"March 6, 1991",Vanderbilt University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lucasjo02,John Lucas III,2006.0,2017.0,180.34,166.0,"November 21, 1982","Baylor University, Oklahoma State University",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mcculjo01,John McCullough,1982.0,1982.0,193.04,190.0,"October 5, 1956",University of Oklahoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mortojo01,John Morton,1990.0,1992.0,190.5,180.0,"May 18, 1967",Seton Hall University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paxsojo01,John Paxson,1984.0,1994.0,187.96,185.0,"September 29, 1960",University of Notre Dame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pinonjo01,John Pinone,1984.0,1984.0,203.2,230.0,"February 19, 1961",Villanova University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sallejo01,John Salley,1987.0,2000.0,210.82,230.0,"May 16, 1964",Georgia Institute of Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
salmojo01,John Salmons,2003.0,2015.0,200.66,210.0,"December 12, 1979",University of Miami,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
schwejo01,John Schweitz,1985.0,1987.0,198.12,210.0,"April 19, 1960",University of Richmond,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shaskjo01,John Shasky,1989.0,1991.0,210.82,235.0,"July 31, 1964",University of Minnesota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starkjo01,John Starks,1989.0,2002.0,190.5,180.0,"August 10, 1965",Oklahoma State University,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
stockjo01,John Stockton,1985.0,2003.0,185.42,170.0,"March 26, 1962",Gonzaga University,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,11.0,10.0,5.0,0.0,5.0,27.0
stroejo01,John Stroeder,1988.0,1989.0,208.28,260.0,"July 24, 1958",University of Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stroujo01,John Stroud,1981.0,1981.0,200.66,215.0,"October 29, 1957",University of Mississippi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thomajo02,John Thomas,1998.0,2006.0,205.74,265.0,"September 8, 1975",University of Minnesota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
turnejo01,John Turner,1992.0,1992.0,203.2,245.0,"November 30, 1967","Georgetown University, Phillips University",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
walljo01,John Wall,2011.0,2019.0,193.04,210.0,"September 6, 1990",University of Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,1.0,7.0
wallajo01,John Wallace,1997.0,2004.0,203.2,225.0,"February 9, 1974",Syracuse University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
willijo02,John Williams,1987.0,1995.0,203.2,235.0,"October 26, 1966",Louisiana State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
motlejo01,Johnathan Motley,2018.0,2019.0,208.28,230.0,"May 4, 1995",Baylor University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
willijo04,Johnathan Williams,2019.0,2019.0,205.74,228.0,"May 22, 1995","University of Missouri, Gonzaga University",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dawkijo01,Johnny Dawkins,1987.0,1995.0,187.96,165.0,"September 28, 1963",Duke University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moorejo01,Johnny Moore,1981.0,1990.0,185.42,175.0,"March 3, 1958",University of Texas at Austin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
newmajo01,Johnny Newman,1987.0,2002.0,200.66,190.0,"November 28, 1963",University of Richmond,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
obryajo01,Johnny O'Bryant,2015.0,2018.0,205.74,257.0,"June 1, 1993",Louisiana State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rogerjo01,Johnny Rogers,1987.0,1988.0,208.28,225.0,"December 30, 1963","Stanford University, University of California, Irvine",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
taylojo01,Johnny Taylor,1998.0,2000.0,205.74,220.0,"June 4, 1974","Indian Hills Community College, University of Tennessee at Chattanooga",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
barryjo01,Jon Barry,1993.0,2006.0,193.04,195.0,"July 25, 1969","University of the Pacific, Georgia Institute of Technology",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
brockjo01,Jon Brockman,2010.0,2012.0,200.66,255.0,"March 20, 1987",University of Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
koncajo01,Jon Koncak,1986.0,1996.0,213.36,250.0,"May 17, 1963",Southern Methodist University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
leuerjo01,Jon Leuer,2012.0,2019.0,208.28,228.0,"May 14, 1989",University of Wisconsin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sundvjo01,Jon Sundvold,1984.0,1992.0,187.96,170.0,"July 2, 1961",University of Missouri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
boldejo01,Jonah Bolden,2019.0,2019.0,208.28,220.0,"January 2, 1996","University of California, Los Angeles",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jerebjo01,Jonas Jerebko,2010.0,2019.0,208.28,231.0,"March 2, 1987",None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
valanjo01,Jonas Valanciunas,2013.0,2019.0,213.36,265.0,"May 6, 1992",None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bendejo01,Jonathan Bender,2000.0,2010.0,210.82,202.0,"January 30, 1981",None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gibsojo01,Jonathan Gibson,2017.0,2018.0,187.96,185.0,"November 8, 1987",New Mexico State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
isaacjo01,Jonathan Isaac,2018.0,2019.0,208.28,210.0,"October 3, 1997",Florida State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kernejo01,Jonathan Kerner,1999.0,1999.0,210.82,245.0,"June 6, 1974","Florida State University, East Carolina University",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simmojo02,Jonathon Simmons,2016.0,2019.0,198.12,195.0,"September 14, 1989",University of Houston,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flynnjo01,Jonny Flynn,2010.0,2012.0,182.88,185.0,"February 6, 1989",Syracuse University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adamsjo01,Jordan Adams,2015.0,2016.0,195.58,209.0,"July 8, 1994","University of California, Los Angeles",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
belljo01,Jordan Bell,2018.0,2019.0,205.74,224.0,"January 7, 1995",University of Oregon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clarkjo01,Jordan Clarkson,2015.0,2019.0,195.58,194.0,"June 7, 1992","University of Tulsa, University of Missouri",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crawfjo02,Jordan Crawford,2011.0,2018.0,193.04,195.0,"October 23, 1988","Indiana University, Xavier University",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
farmajo01,Jordan Farmar,2007.0,2017.0,187.96,180.0,"November 30, 1986","University of California, Los Angeles",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hamiljo02,Jordan Hamilton,2012.0,2016.0,200.66,220.0,"October 6, 1990",University of Texas at Austin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hilljo01,Jordan Hill,2010.0,2017.0,208.28,235.0,"July 27, 1987",University of Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
loydjo01,Jordan Loyd,2019.0,2019.0,193.04,210.0,"July 27, 1993","Furman University, University of Indianapolis",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mcraejo01,Jordan McRae,2016.0,2019.0,195.58,179.0,"March 28, 1991",University of Tennessee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mickejo01,Jordan Mickey,2016.0,2018.0,203.2,235.0,"July 9, 1994",Louisiana State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
siberjo01,Jordan Sibert,2019.0,2019.0,193.04,187.0,"August 1, 1992","Ohio State University, University of Dayton",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
willijo03,Jordan Williams,2012.0,2012.0,208.28,260.0,"October 11, 1990",University of Maryland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
garbajo01,Jorge Garbajosa,2007.0,2008.0,205.74,245.0,"December 19, 1977",None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gutiejo01,Jorge Gutierrez,2014.0,2016.0,190.5,191.0,"December 27, 1988",University of California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
caldejo01,Jose Calderon,2006.0,2019.0,190.5,200.0,"September 28, 1981",None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ortizjo01,Jose Ortiz,1989.0,1990.0,208.28,225.0,"October 25, 1963",Oregon State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slaugjo01,Jose Slaughter,1983.0,1983.0,195.58,205.0,"September 9, 1960",University of Portland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
