ID,Player,Years,From,To,Ht(cm),Wt(kg),Birth Date,Colleges,MVP,Finals MVP,All-Star MVP,Most Improved,Sixth Man,Defence Player,Rookie,All 1st,All 2nd,All 3rd,All Tot,All-Star,D Tot,D 1st,D 2nd,Total Awards,Years.1,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PIR,Group
middlkh01,Khris Middleton,7.0,2013.0,2019.0,203.2,222.0,"August 12, 1991",Texas A&M University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,SF,474,402.0,31.998,5.766,12.745,45.24127108670067,1.686,4.31,39.11832946635731,4.08,8.435,48.36988737403675,51.855629658689686,2.572,2.964,86.77462887989205,0.57,3.878,4.447,3.236,1.314,0.205,1.886,2.6689999999999996,15.789000000000001,13.065,2
thomakh01,Khyri Thomas,1.0,2019.0,2019.0,190.5,210.0,"May 8, 1996",Creighton University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SG,26,0.0,7.5,0.846,2.654,31.87641296156745,0.385,1.3459999999999999,28.603268945022286,0.462,1.308,35.321100917431195,39.129615674453646,0.26899999999999996,0.423,63.59338061465722,0.154,0.615,0.769,0.308,0.26899999999999996,0.192,0.154,0.846,2.346,0.9229999999999999,0
vandeki01,Kiki Vandeweghe,13.0,1981.0,1993.0,203.2,220.0,"August 1, 1958","University of California, Los Angeles",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,13.0,SF,878,578.0,30.081,7.4689999999999985,14.261,52.37360633896642,0.271,0.74,36.62162162162164,7.1979999999999995,13.520999999999999,53.235707418090364,53.323750087651646,4.2360000000000015,4.8469999999999995,87.39426449350111,1.077,2.309,3.386,2.052,0.5770000000000001,0.308,1.5930000000000002,1.9269999999999998,19.445,14.845,2
engliki01,Kim English,1.0,2013.0,2013.0,198.12,200.0,"September 24, 1988",University of Missouri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SG,41,0.0,9.927,1.024,2.7319999999999998,37.481698389458266,0.341,1.22,27.950819672131143,0.6829999999999999,1.5119999999999998,45.17195767195767,43.7225475841874,0.512,0.7070000000000001,72.41867043847242,0.195,0.7070000000000001,0.902,0.634,0.39,0.073,0.46299999999999997,1.122,2.9019999999999997,1.415,0
hastoki01,Kirk Haston,2.0,2002.0,2003.0,205.74,242.0,"March 10, 1979",Indiana University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,SF,29,0.0,4.7589999999999995,0.483,1.966,24.5676500508647,0.0,0.207,0.0,0.483,1.7590000000000001,27.4587833996589,24.5676500508647,0.207,0.414,50.0,0.172,0.7929999999999999,0.966,0.276,0.034,0.207,0.345,0.69,1.172,-0.069,0
hinriki01,Kirk Hinrich,13.0,2004.0,2016.0,193.04,190.0,"January 2, 1981",University of Kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,13.0,PG,950,711.0,30.554000000000002,3.969,9.629,41.219233565271566,1.331,3.5239999999999996,37.769580022701476,2.639,6.105,43.22686322686322,48.13064700384256,1.6159999999999999,2.032,79.52755905511812,0.345,2.562,2.907,4.76,1.101,0.27399999999999997,1.804,2.819,10.885,9.228,2
penneki01,Kirk Penney,2.0,2004.0,2005.0,195.58,220.0,"November 23, 1980",University of Wisconsin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,SG,6,0.0,5.0,0.33299999999999996,1.5,22.2,0.16699999999999998,0.667,25.037481259370324,0.16699999999999998,0.833,20.04801920768308,27.766666666666666,0.0,0.0,0.0,0.0,0.33299999999999996,0.33299999999999996,0.33299999999999996,0.16699999999999998,0.0,0.833,0.16699999999999998,0.833,-0.5,0
snydeki01,Kirk Snyder,4.0,2005.0,2008.0,198.12,225.0,"June 5, 1983","University of Nevada, Reno",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,SG,214,71.0,16.584,2.29,5.229,43.7942245171161,0.43,1.3219999999999998,32.52647503782148,1.86,3.907,47.60685948297927,47.90590935169249,1.229,1.757,69.94877632327832,0.71,1.589,2.299,1.126,0.402,0.322,0.9670000000000001,1.5330000000000001,6.2379999999999995,4.421,1
garriki01,Kiwane Garris,2.0,1998.0,2000.0,187.96,183.0,"September 24, 1974",University of Illinois at Urbana-Champaign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,SG,31,0.0,8.0,0.774,2.419,31.99669284828441,0.161,0.484,33.264462809917354,0.613,1.935,31.679586563307492,35.324514262091775,0.613,0.8059999999999999,76.0545905707196,0.09699999999999999,0.5479999999999999,0.645,0.968,0.226,0.032,0.516,0.71,2.323,1.129,0
thompkl01,Klay Thompson,8.0,2012.0,2019.0,200.66,215.0,"February 8, 1990",Washington State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,0.0,1.0,8.0,8.0,SG,717,680.0,33.601,7.296,15.985999999999999,45.63993494307519,2.932,7.021,41.76043298675402,4.364,8.965,48.678192972671496,54.81045915175778,1.9080000000000001,2.258,84.4995571302037,0.46299999999999997,3.0660000000000003,3.529,2.293,0.909,0.534,1.722,2.218,19.430999999999997,13.715,2
bryanko01,Kobe Bryant,20.0,1997.0,2016.0,198.12,212.0,"August 23, 1978",None,1.0,2.0,4.0,0.0,0.0,0.0,0.0,11.0,2.0,2.0,15.0,18.0,12.0,9.0,3.0,52.0,20.0,SG,1566,1398.0,36.576,8.769,19.602999999999998,44.73294903841249,1.3530000000000002,4.105,32.95980511571254,7.416,15.499,47.8482482740822,48.18395143600471,6.193,7.425,83.4074074074074,1.104,4.11,5.215,4.691,1.439,0.501,2.9739999999999998,2.563,25.085,19.328,4
simmoko01,Kobi Simmons,2.0,2018.0,2019.0,195.58,166.0,"July 4, 1997",University of Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,PG,33,12.0,19.545,2.424,5.727,42.32582503928758,0.33299999999999996,1.182,28.172588832487307,2.0909999999999997,4.545,46.006600660066006,45.233106338397064,0.758,0.758,100.0,0.424,1.091,1.515,2.061,0.545,0.152,1.3330000000000002,1.848,5.939,3.727,1
youngko01,Korleone Young,1.0,1999.0,1999.0,200.66,213.0,"December 31, 1978",None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SF,3,0.0,5.0,1.6669999999999998,3.333,50.01500150015002,0.33299999999999996,1.3330000000000002,24.98124531132784,1.3330000000000002,2.0,66.64999999999999,55.010501050105006,0.667,0.667,100.0,0.667,0.667,1.3330000000000002,0.33299999999999996,0.0,0.0,0.33299999999999996,1.0,4.333,3.0,0
davidko01,Kornel David,3.0,1999.0,2001.0,205.74,235.0,"October 22, 1971",None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,SF,109,11.0,14.540999999999999,1.844,4.138,44.56259062348961,0.0,0.037000000000000005,0.0,1.844,4.101,44.964642770056095,44.56259062348961,1.349,1.651,81.70805572380375,1.018,1.7890000000000001,2.807,0.5870000000000001,0.42200000000000004,0.22,0.8440000000000001,1.578,5.037,4.055,1
koufoko01,Kosta Koufos,11.0,2009.0,2019.0,213.36,245.0,"February 24, 1989",Ohio State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,C,723,233.0,16.047,2.472,4.643,53.24143872496231,0.001,0.006999999999999999,14.285714285714285,2.47,4.636,53.278688524590166,53.2522076243808,0.588,1.003,58.62412761714856,1.716,3.1889999999999996,4.9060000000000015,0.509,0.415,0.721,0.6779999999999999,1.99,5.5329999999999995,6.827999999999999,1
perovko01,Kosta Perovic,1.0,2008.0,2008.0,218.44,240.0,"February 19, 1985",None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,7,0.0,5.428999999999999,0.429,1.429,30.02099370188943,0.0,0.0,0.0,0.429,1.429,30.02099370188943,30.02099370188943,0.5710000000000001,0.857,66.62777129521587,0.857,1.0,1.857,0.14300000000000002,0.0,0.28600000000000003,0.14300000000000002,0.857,1.429,1.429,0
antetko01,Kostas Antetokounmpo,1.0,2019.0,2019.0,208.28,200.0,"November 20, 1997",University of Dayton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PF,2,0.0,5.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.0,2.0,50.0,0.0,0.5,0.5,0.0,1.0,0.0,0.5,0.0,1.0,-0.5,0
papanko01,Kostas Papanikolaou,2.0,2015.0,2016.0,203.2,225.0,"July 31, 1990",None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,SF,77,7.0,14.415999999999999,1.2209999999999999,3.468,35.207612456747405,0.532,1.831,29.055161114145278,0.688,1.636,42.05378973105135,42.87773933102653,0.299,0.442,67.64705882352939,0.61,1.4680000000000002,2.0780000000000003,1.3119999999999998,0.545,0.23399999999999999,1.052,1.286,3.273,2.714,0
dunnkr01,Kris Dunn,3.0,2017.0,2019.0,193.04,205.0,"March 18, 1994",Providence College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,PG,176,94.0,24.131,3.517,8.437999999999999,41.68049300782176,0.557,1.722,32.34610917537747,2.96,6.716,44.0738534842168,44.98103816070159,0.9940000000000001,1.375,72.2909090909091,0.381,2.8810000000000002,3.261,4.4030000000000005,1.42,0.47700000000000004,1.949,2.943,8.585,7.955,1
humphkr01,Kris Humphries,13.0,2005.0,2017.0,205.74,235.0,"February 6, 1985",University of Minnesota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,PF,822,203.0,17.579,2.5660000000000003,5.541,46.309330445767905,0.073,0.24100000000000002,30.29045643153527,2.4930000000000003,5.3,47.03773584905661,46.968056307525714,1.4,2.004,69.86027944111775,1.7180000000000002,3.612,5.33,0.684,0.401,0.5660000000000001,0.8490000000000001,1.815,6.605,7.3420000000000005,1
josepkr01,Kris Joseph,1.0,2013.0,2013.0,200.66,210.0,"December 17, 1988",Syracuse University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SF,10,0.0,5.4,0.2,1.4,14.285714285714288,0.0,0.3,0.0,0.2,1.1,18.181818181818183,14.285714285714288,0.5,0.8,62.5,0.1,0.6,0.7,0.1,0.3,0.0,0.2,0.3,0.9,0.0,0
porzikr01,Kristaps Porzingis,3.0,2016.0,2018.0,220.98,240.0,"August 2, 1995",None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,PF,186,185.0,30.989,6.484,14.839,43.69566682390997,1.5219999999999998,4.22,36.066350710900466,4.962,10.618,46.73196458843474,48.8240447469506,3.3169999999999997,4.124,80.43161978661495,1.64,5.441,7.081,1.3330000000000002,0.731,2.032,1.785,3.1719999999999997,17.805999999999994,14.866,2
leeku01,Kurk Lee,1.0,1991.0,1991.0,190.5,190.0,"June 3, 1967","Western Kentucky University, Towson University",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PG,48,0.0,5.521,0.396,1.479,26.77484787018255,0.062,0.312,19.871794871794872,0.33299999999999996,1.167,28.53470437017995,28.870858688302906,0.521,0.583,89.36535162950257,0.146,0.479,0.625,0.708,0.22899999999999998,0.042,0.41700000000000004,0.812,1.375,0.604,0
nimphku01,Kurt Nimphius,8.0,1982.0,1990.0,208.28,218.0,"March 13, 1958",Arizona State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,C,589,210.0,19.944000000000006,2.508,5.171,48.50125701024948,0.003,0.034,8.823529411764705,2.504,5.138,48.7349163098482,48.530264939083345,1.216,1.8130000000000002,67.0711527854385,1.557,2.781,4.338,1.187,0.32799999999999996,1.214,0.973,2.8569999999999998,6.234,6.209,1
rambiku01,Kurt Rambis,14.0,1982.0,1995.0,203.2,213.0,"February 25, 1958",Santa Clara University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,PF,1019,517.0,18.512,2.0469999999999997,3.799,53.88260068439064,0.0,0.015,0.0,2.0469999999999997,3.784,54.096194503171255,53.88260068439064,1.129,1.6340000000000001,69.09424724602205,1.841,3.7769999999999997,5.617999999999999,1.03,0.83,0.514,1.1520000000000001,2.364,5.223,7.443,1
thomaku01,Kurt Thomas,18.0,1996.0,2013.0,205.74,230.0,"October 4, 1972",Texas Christian University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,PF,1206,694.0,24.090999999999998,3.367,6.947,48.46696415719015,0.006999999999999999,0.027999999999999997,25.0,3.359,6.919,48.54747795924267,48.51734561681301,1.143,1.506,75.89641434262948,1.716,4.7860000000000005,6.5020000000000024,1.051,0.635,0.74,1.107,3.216,7.882999999999999,8.545,2
brownkw01,Kwame Brown,12.0,2002.0,2013.0,210.82,270.0,"March 10, 1982",None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,C,625,293.0,22.16800000000001,2.526,5.136,49.1822429906542,0.002,0.013999999999999999,14.285714285714285,2.525,5.122000000000001,49.29714955095666,49.201713395638635,1.653,2.885,57.29636048526864,1.8,3.699,5.499,0.904,0.523,0.626,1.275,2.302,6.7070000000000025,6.84,1
anderky01,Kyle Anderson,5.0,2015.0,2019.0,205.74,230.0,"September 20, 1993","University of California, Los Angeles",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,SF,330,142.0,19.027,2.1180000000000003,4.291,49.35912374737823,0.188,0.594,31.649831649831647,1.93,3.697,52.2044901271301,51.549755301794434,0.83,1.17,70.94017094017093,0.648,3.1519999999999997,3.8,1.839,0.961,0.5,0.83,1.3419999999999999,5.255,7.67,1
colliky01,Kyle Collinsworth,1.0,2018.0,2018.0,198.12,210.0,"October 3, 1991",Brigham Young University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SF,32,2.0,15.0,1.188,3.094,38.39689722042664,0.125,0.531,23.540489642184557,1.062,2.562,41.451990632318505,40.4169360051713,0.6559999999999999,1.25,52.48,1.0,2.344,3.344,1.75,0.531,0.281,0.75,1.375,3.156,4.438,0
korveky01,Kyle Korver,16.0,2004.0,2019.0,200.66,212.0,"March 17, 1981",Creighton University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.0,SG,1305,471.0,25.628,3.326,7.5520000000000005,44.04131355932204,1.983,4.662,42.53539253539253,1.3430000000000002,2.89,46.470588235294116,57.170286016949156,1.058,1.204,87.87375415282392,0.273,2.6910000000000003,2.964,1.6840000000000002,0.6559999999999999,0.342,1.038,2.077,9.693999999999999,7.852,2
kuzmaky01,Kyle Kuzma,2.0,2018.0,2019.0,205.74,220.0,"July 24, 1995",University of Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,PF,147,105.0,32.075,6.558,14.463,45.34328977390583,1.952,5.8229999999999995,33.522239395500605,4.605,8.639,53.304780645908096,52.091543939708224,2.279,3.116,73.13863928112964,1.0070000000000001,4.878,5.8839999999999995,2.17,0.612,0.408,1.857,2.245,17.347,13.578,2
lowryky01,Kyle Lowry,13.0,2007.0,2019.0,185.42,196.0,"March 25, 1986",Villanova University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,6.0,13.0,PG,918,669.0,31.441999999999997,4.681,11.073,42.27399981938048,1.788,4.8919999999999995,36.549468520032704,2.8930000000000002,6.181,46.80472415466753,50.3476925855685,3.342,4.159,80.35585477278192,0.818,3.44,4.258,6.056,1.349,0.271,2.295,2.7230000000000003,14.491,14.197000000000001,2
macyky01,Kyle Macy,7.0,1981.0,1987.0,190.5,175.0,"April 9, 1957","Purdue University, University of Kentucky",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,PG,595,263.0,26.057,3.9389999999999996,7.903,49.84183221561433,0.35600000000000004,1.045,34.066985645933016,3.583,6.857,52.25317194108211,52.094141465266354,1.2790000000000001,1.469,87.06603131381891,0.58,1.649,2.229,3.98,1.1340000000000001,0.087,1.291,1.983,9.514,9.517999999999999,1
oquinky01,Kyle O'Quinn,7.0,2013.0,2019.0,208.28,250.0,"March 26, 1990",Norfolk State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,C,443,63.0,14.449000000000002,2.354,4.546,51.78178618565772,0.054000000000000006,0.26,20.769230769230766,2.3,4.287,53.6505714952181,52.37571491421029,0.804,1.074,74.86033519553072,1.341,3.287,4.628,1.3359999999999999,0.41100000000000003,0.968,0.9890000000000001,2.084,5.567,7.375,1
singlky01,Kyle Singler,6.0,2013.0,2018.0,203.2,228.0,"May 4, 1988",Duke University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,SF,363,172.0,21.639,2.331,5.579,41.78168130489336,0.8290000000000001,2.287,36.24836029733275,1.501,3.292,45.59538274605104,49.21132819501703,0.9390000000000001,1.2009999999999998,78.18484596169858,0.8759999999999999,1.972,2.8480000000000003,0.7490000000000001,0.562,0.303,0.7659999999999999,2.039,6.43,4.579,1
weaveky01,Kyle Weaver,3.0,2009.0,2011.0,198.12,201.0,"February 18, 1986",Washington State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,SG,74,19.0,18.797,1.824,4.162,43.8250840941855,0.568,1.6219999999999999,35.01849568434032,1.2570000000000001,2.541,49.468713105076745,50.648726573762616,0.716,0.973,73.58684480986639,0.45899999999999996,1.703,2.162,1.635,0.743,0.446,1.081,1.338,4.9319999999999995,4.905,1
wiltjky01,Kyle Wiltjer,1.0,2017.0,2017.0,208.28,240.0,"October 20, 1992",Gonzaga University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PF,15,0.0,3.267,0.33299999999999996,1.0,33.300000000000004,0.33299999999999996,0.9329999999999999,35.69131832797427,0.0,0.067,0.0,49.95,0.067,0.133,50.37593984962406,0.267,0.4,0.667,0.133,0.2,0.067,0.33299999999999996,0.267,1.067,0.8,0
irvinky01,Kyrie Irving,8.0,2012.0,2019.0,190.5,193.0,"March 23, 1992",Duke University,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,10.0,8.0,PG,560,560.0,34.036,8.218,17.668,46.513470681457996,2.116,5.396,39.21423276501112,6.102,12.270999999999999,49.72699861461983,52.50169798505775,3.8360000000000003,4.3839999999999995,87.49999999999999,0.755,2.838,3.593,5.584,1.3359999999999999,0.373,2.605,2.198,22.388,18.471,3
fesenky01,Kyrylo Fesenko,5.0,2008.0,2012.0,215.9,288.0,"December 24, 1986",None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,C,145,16.0,8.883,0.9520000000000001,1.945,48.94601542416452,0.0,0.013999999999999999,0.0,0.9520000000000001,1.931,49.3008803728638,48.94601542416452,0.428,1.069,40.03741814780169,0.7240000000000001,1.4,2.124,0.359,0.131,0.4,0.552,1.7519999999999998,2.331,1.4069999999999998,0
smithla02,LaBradford Smith,3.0,1992.0,1994.0,190.5,200.0,"April 3, 1969",University of Louisville,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,SG,183,40.0,17.109,2.65,6.131,43.222965258522265,0.16899999999999998,0.568,29.753521126760567,2.481,5.563,44.5982383605968,44.60120698091664,1.186,1.459,81.28855380397532,0.4920000000000001,0.9890000000000001,1.4809999999999999,2.153,0.7759999999999999,0.08199999999999999,1.18,2.033,6.6560000000000015,4.18,1
aldrila01,LaMarcus Aldridge,13.0,2007.0,2019.0,210.82,260.0,"July 19, 1985",University of Texas at Austin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,7.0,0.0,0.0,0.0,12.0,13.0,PF,1015,974.0,34.668,7.938,16.244,48.86727407042601,0.133,0.461,28.85032537960955,7.805,15.783,49.451941962871466,49.27665599606009,3.648,4.498,81.10271231658514,2.7039999999999997,5.685,8.389,1.9269999999999998,0.73,1.1,1.579,2.483,19.657,18.586,3
bakerla01,LaMark Baker,1.0,1999.0,1999.0,185.42,175.0,"November 11, 1969",Ohio State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PG,1,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.0,0
ellisla01,LaPhonso Ellis,11.0,1993.0,2003.0,203.2,240.0,"May 5, 1970",University of Notre Dame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,PF,640,371.0,28.326999999999998,4.644,10.272,45.21028037383178,0.381,1.256,30.334394904458605,4.262,9.016,47.2715173025732,47.064836448598136,2.2230000000000003,3.0469999999999997,72.95700689202494,2.116,4.3580000000000005,6.473,1.5730000000000002,0.6920000000000001,0.767,1.6019999999999999,3.114,11.892000000000001,10.231,2
thompla01,LaSalle Thompson,15.0,1983.0,1997.0,208.28,245.0,"June 23, 1961",University of Texas at Austin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,C,1013,527.0,21.505,3.1660000000000004,6.455,49.04725019364833,0.004,0.026000000000000002,15.384615384615385,3.162,6.428999999999999,49.183387774148386,49.078233927188215,1.546,2.093,73.865265169613,2.144,4.605,6.749,1.1520000000000001,0.747,0.9840000000000001,1.661,3.181,7.8820000000000014,8.836,2
odomla01,Lamar Odom,14.0,2000.0,2013.0,208.28,220.0,"November 6, 1979",University of Rhode Island,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,PF,1069,737.0,33.424,4.999,10.762,46.450473889611594,0.674,2.165,31.131639722863746,4.325,8.597999999999999,50.30239590602466,49.58186210741497,2.6,3.78,68.78306878306879,1.942,6.49,8.432,3.572,0.861,0.9390000000000001,2.3080000000000003,3.074,13.272,14.75,2
pattela01,Lamar Patterson,2.0,2016.0,2017.0,195.58,225.0,"August 12, 1991",University of Pittsburgh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,SG,44,0.0,10.341,0.75,2.318,32.35547886108714,0.318,1.318,24.127465857359642,0.4320000000000001,1.0,43.2,39.21484037963762,0.4320000000000001,0.591,73.09644670050763,0.114,1.295,1.409,1.091,0.25,0.045,0.705,1.182,2.25,1.432,0
murrala01,Lamond Murray,11.0,1995.0,2006.0,200.66,236.0,"April 20, 1973",University of California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,SF,750,364.0,24.985,4.218999999999999,9.833,42.90653920471881,0.723,2.011,35.95226255594232,3.4960000000000004,7.822999999999999,44.68873833567685,46.58293501474628,2.0,2.6310000000000002,76.01672367920945,1.263,2.847,4.109,1.311,0.919,0.429,1.619,2.004,11.16,8.06,2
strotla01,Lamont Strothers,2.0,1992.0,1993.0,193.04,190.0,"May 10, 1968",Christopher Newport University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,SG,13,0.0,11.923,1.8459999999999999,5.615,32.876224398931434,0.154,1.1540000000000001,13.344887348353556,1.692,4.462,37.92021515015689,34.247551202137124,0.769,1.077,71.4020427112349,0.6920000000000001,0.462,1.1540000000000001,1.077,0.6920000000000001,0.077,1.308,1.1540000000000001,4.615,1.077,0
copella01,Lanard Copeland,2.0,1990.0,1992.0,198.12,190.0,"July 16, 1965",Georgia State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,SG,37,0.0,4.513999999999999,1.081,2.622,41.2280701754386,0.027000000000000003,0.18899999999999997,14.285714285714285,1.054,2.432,43.338815789473685,41.74294431731503,0.35100000000000003,0.4320000000000001,81.25,0.135,0.35100000000000003,0.486,0.37799999999999995,0.081,0.027000000000000003,0.649,0.486,2.541,0.757,0
gordola01,Lancaster Gordon,4.0,1985.0,1988.0,190.5,185.0,"June 24, 1962",University of Louisville,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,SG,201,6.0,12.841,2.3480000000000003,6.01,39.06821963394342,0.114,0.423,26.95035460992908,2.234,5.5870000000000015,39.98568104528369,40.01663893510815,0.7859999999999999,1.025,76.68292682926831,0.5770000000000001,0.711,1.2890000000000001,1.463,0.637,0.154,1.179,1.3230000000000002,5.597,2.736,1
allrela01,Lance Allred,1.0,2008.0,2008.0,210.82,250.0,"February 2, 1981","University of Utah, Weber State University",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,3,0.0,3.333,0.33299999999999996,1.3330000000000002,24.98124531132784,0.0,0.0,0.0,0.33299999999999996,1.3330000000000002,24.98124531132784,24.98124531132784,0.33299999999999996,0.667,49.925037481259366,0.0,0.33299999999999996,0.33299999999999996,0.0,0.0,0.0,0.0,0.33299999999999996,1.0,-0.33299999999999996,0
